season_x,name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,GW,position,team_x,opp_team_name,Date,team
2017-18,Idrissa Gueye,1,2,25,0,30.8,155,365,1,0,6.7,32.4,2018-05-05 16:30:00+00:00,90,14,0,0,0,0,37,0,47990,1.0,1.0,4.0,7,1900,2617,717,48,True,0,37,MID,,Southampton,05/05/18,Everton
2017-18,Isaac Hayden,0,0,0,0,0.0,496,369,0,0,0.0,0.0,2018-05-05 14:00:00+00:00,0,18,0,0,0,0,37,0,10657,1.0,2.0,0.0,0,-3,99,102,43,False,0,37,MID,,Watford,05/05/18,Newcastle
2017-18,Islam Slimani,0,0,0,0,0.0,212,369,0,0,0.0,0.0,2018-05-05 14:00:00+00:00,0,18,0,0,0,0,37,0,19197,1.0,2.0,0.0,0,-866,125,991,66,False,0,37,FWD,,Watford,05/05/18,Newcastle
2017-18,Jack Butland,0,0,8,0,0.0,328,368,2,0,0.4,4.2,2018-05-05 11:30:00+00:00,90,6,0,0,0,0,37,0,150031,2.0,1.0,0.0,1,-2595,844,3439,50,True,0,37,GK,,Crystal Palace,05/05/18,Stoke
2017-18,Jack Colback,0,0,0,0,0.0,299,369,0,0,0.0,0.0,2018-05-05 14:00:00+00:00,0,18,0,0,0,0,37,0,42858,1.0,2.0,0.0,0,-340,31,371,42,False,0,37,MID,,Watford,05/05/18,Newcastle
2017-18,Jack Stephens,0,0,0,0,0.0,313,365,0,0,0.0,0.0,2018-05-05 16:30:00+00:00,0,7,0,0,0,0,37,0,28378,1.0,1.0,0.0,0,-1255,417,1672,45,False,0,37,DEF,,Everton,05/05/18,Southampton
2017-18,Jacob Murphy,0,0,4,0,3.9,478,369,2,0,0.8,1.8,2018-05-05 14:00:00+00:00,52,18,0,0,0,0,37,0,4767,1.0,2.0,2.0,1,-25,26,51,50,False,0,37,MID,,Watford,05/05/18,Newcastle
2017-18,Jairo Riedewald,0,0,0,0,0.0,482,368,0,0,0.0,0.0,2018-05-05 11:30:00+00:00,0,15,0,0,0,0,37,0,6646,2.0,1.0,0.0,0,-18,12,30,46,False,0,37,MID,,Stoke,05/05/18,Crystal Palace
2017-18,Jake Livermore,0,3,31,1,0.5,426,370,0,1,8.2,46.0,2018-05-05 14:00:00+00:00,90,17,0,0,0,0,37,0,11160,0.0,1.0,35.0,11,263,1117,854,48,True,0,37,MID,,Tottenham,05/05/18,West Brom
2017-18,Jamaal Lascelles,0,0,20,0,1.3,290,369,2,0,3.1,29.8,2018-05-05 14:00:00+00:00,90,18,0,0,0,0,37,0,578671,1.0,2.0,0.0,1,-3393,14211,17604,49,False,0,37,DEF,,Watford,05/05/18,Newcastle
2017-18,James McArthur,0,3,31,0,16.0,127,368,1,1,7.9,46.4,2018-05-05 11:30:00+00:00,90,15,0,0,0,0,37,0,218602,2.0,1.0,17.0,10,15669,22923,7254,43,False,0,37,MID,,Stoke,05/05/18,Crystal Palace
2017-18,James McCarthy,0,0,0,0,0.0,150,365,0,0,0.0,0.0,2018-05-05 16:30:00+00:00,0,14,0,0,0,0,37,0,1328,1.0,1.0,0.0,0,1,30,29,49,True,0,37,MID,,Southampton,05/05/18,Everton
2017-18,James Tomkins,0,0,11,0,0.8,117,368,1,0,2.1,16.0,2018-05-05 11:30:00+00:00,90,15,0,0,0,0,37,0,228081,2.0,1.0,4.0,1,8449,21604,13155,44,False,1,37,DEF,,Stoke,05/05/18,Crystal Palace
2017-18,James Ward-Prowse,0,0,5,0,1.8,317,365,1,0,1.4,5.2,2018-05-05 16:30:00+00:00,20,7,0,0,0,0,37,0,104020,1.0,1.0,7.0,1,-1350,3515,4865,49,False,0,37,MID,,Everton,05/05/18,Southampton
2017-18,Jamie Vardy,0,0,4,0,12.4,209,366,2,0,3.7,2.8,2018-05-05 14:00:00+00:00,90,20,0,0,0,0,37,0,1382423,2.0,0.0,22.0,2,1874,71925,70051,89,True,0,37,FWD,,West Ham,05/05/18,Leicester
2017-18,Jan Bednarek,0,0,11,0,0.6,315,365,1,0,1.4,13.6,2018-05-05 16:30:00+00:00,90,7,0,0,0,0,37,0,42516,1.0,1.0,0.0,2,21059,22190,1131,41,False,0,37,DEF,,Everton,05/05/18,Southampton
2017-18,Javier Manquillo,1,0,18,0,20.3,477,369,2,0,4.6,21.2,2018-05-05 14:00:00+00:00,66,18,0,0,0,0,37,0,38067,1.0,2.0,4.0,4,-430,143,573,42,False,0,37,DEF,,Watford,05/05/18,Newcastle
2017-18,Jay Rodriguez,0,0,4,1,1.2,437,370,0,0,0.7,1.4,2018-05-05 14:00:00+00:00,78,17,0,0,0,0,37,0,134368,0.0,1.0,4.0,2,-1162,12410,13572,53,True,0,37,FWD,,Tottenham,05/05/18,West Brom
2017-18,Jeffrey Schlupp,0,0,2,0,0.3,123,368,0,0,0.0,0.0,2018-05-05 11:30:00+00:00,2,15,0,0,0,0,37,0,10440,2.0,1.0,0.0,1,5,74,69,47,False,0,37,MID,,Stoke,05/05/18,Crystal Palace
2017-18,Joe Hart,0,0,0,0,0.0,479,366,0,0,0.0,0.0,2018-05-05 14:00:00+00:00,0,9,0,0,0,0,37,0,342027,2.0,0.0,0.0,0,3983,7162,3179,42,False,0,37,GK,,Leicester,05/05/18,West Ham
2017-18,Joe Rodon,0,0,0,0,0.0,561,362,0,0,0.0,0.0,2018-05-05 14:00:00+00:00,0,2,0,0,0,0,37,0,2317,0.0,1.0,0.0,0,-20,13,33,40,False,0,37,DEF,,Bournemouth,05/05/18,Swansea
2017-18,Joel Robles,0,0,0,0,0.0,136,365,0,0,0.0,0.0,2018-05-05 16:30:00+00:00,0,14,0,0,0,0,37,0,9318,1.0,1.0,0.0,0,-48,27,75,42,True,0,37,GK,,Southampton,05/05/18,Everton
2017-18,Joel Ward,0,0,3,0,1.3,119,368,0,0,0.2,0.2,2018-05-05 11:30:00+00:00,39,15,0,0,0,0,37,0,10840,2.0,1.0,0.0,1,330,506,176,47,False,0,37,DEF,,Stoke,05/05/18,Crystal Palace
2017-18,Jonathan Leko,0,0,0,0,0.0,431,370,0,0,0.0,0.0,2018-05-05 14:00:00+00:00,0,17,0,0,0,0,37,0,2314,0.0,1.0,0.0,0,-8,40,48,45,True,0,37,MID,,Tottenham,05/05/18,West Brom
2017-18,Jonjo Shelvey,0,0,13,0,32.7,296,369,2,0,5.3,12.6,2018-05-05 14:00:00+00:00,90,18,0,0,0,0,37,0,37708,1.0,2.0,8.0,2,813,2241,1428,52,False,0,37,MID,,Watford,05/05/18,Newcastle
2017-18,Jonjoe Kenny,0,0,0,0,0.0,145,365,0,0,0.0,0.0,2018-05-05 16:30:00+00:00,0,14,0,0,0,0,37,0,120074,1.0,1.0,0.0,0,-3907,4428,8335,40,True,0,37,DEF,,Southampton,05/05/18,Everton
2017-18,Jonny Evans,0,0,0,0,0.0,423,370,0,0,0.0,0.0,2018-05-05 14:00:00+00:00,0,17,0,0,0,0,37,0,57414,0.0,1.0,0.0,0,-1219,162,1381,49,True,0,37,DEF,,Tottenham,05/05/18,West Brom
2017-18,Jordan Ayew,0,0,4,0,8.8,373,362,1,0,3.7,4.6,2018-05-05 14:00:00+00:00,90,2,0,0,0,0,37,0,533102,0.0,1.0,24.0,2,136805,143082,6277,53,False,0,37,FWD,,Bournemouth,05/05/18,Swansea
2017-18,Jordan Hugill,0,0,0,0,0.0,622,366,0,0,0.0,0.0,2018-05-05 14:00:00+00:00,0,9,0,0,0,0,37,0,642,2.0,0.0,0.0,0,15,43,28,49,False,0,37,FWD,,Leicester,05/05/18,West Ham
2017-18,Jordan Pickford,0,0,17,0,0.0,135,365,1,0,2.4,24.0,2018-05-05 16:30:00+00:00,90,14,0,0,0,0,37,4,488112,1.0,1.0,0.0,3,-12438,6966,19404,49,True,0,37,GK,,Southampton,05/05/18,Everton
2017-18,Josh Cullen,0,0,0,0,0.0,597,366,0,0,0.0,0.0,2018-05-05 14:00:00+00:00,0,9,0,0,0,0,37,0,663,2.0,0.0,0.0,0,-1,15,16,45,False,0,37,MID,,Leicester,05/05/18,West Ham
2017-18,Joshua King,0,0,7,1,25.9,51,362,0,0,4.8,9.8,2018-05-05 14:00:00+00:00,90,16,0,0,0,0,37,0,108902,0.0,1.0,12.0,1,3414,9137,5723,70,True,1,37,FWD,,Swansea,05/05/18,Bournemouth
2017-18,Juan Foyth,0,0,0,0,0.0,534,370,0,0,0.0,0.0,2018-05-05 14:00:00+00:00,0,19,0,0,0,0,37,0,1438,0.0,1.0,0.0,0,4,41,37,45,False,0,37,DEF,,West Brom,05/05/18,Tottenham
2017-18,Junior Stanislas,0,0,0,0,0.0,42,362,0,0,0.0,0.0,2018-05-05 14:00:00+00:00,0,16,0,0,0,0,37,0,18446,0.0,1.0,0.0,0,-1946,20,1966,57,True,0,37,MID,,Swansea,05/05/18,Bournemouth
2017-18,Karl Darlow,0,0,0,0,0.0,287,369,0,0,0.0,0.0,2018-05-05 14:00:00+00:00,0,18,0,0,0,0,37,0,14193,1.0,2.0,0.0,0,-391,115,506,43,False,0,37,GK,,Watford,05/05/18,Newcastle
2017-18,Kasper Schmeichel,0,0,0,0,0.0,189,366,0,0,0.0,0.0,2018-05-05 14:00:00+00:00,0,20,0,0,0,0,37,0,250909,2.0,0.0,0.0,0,-21684,137,21821,51,True,0,37,GK,,West Ham,05/05/18,Leicester
2017-18,Kelechi Iheanacho,0,0,3,0,0.8,258,366,1,0,2.3,0.4,2018-05-05 14:00:00+00:00,29,20,0,0,0,0,37,0,44819,2.0,0.0,22.0,1,225,560,335,65,True,0,37,FWD,,West Ham,05/05/18,Leicester
2017-18,Kieran Gibbs,0,1,26,1,4.3,8,370,0,0,1.5,10.4,2018-05-05 14:00:00+00:00,90,17,0,0,0,0,37,0,22507,0.0,1.0,0.0,7,-146,339,485,50,True,0,37,DEF,,Tottenham,05/05/18,West Brom
2017-18,Kieran Trippier,0,0,19,0,44.8,382,370,1,0,7.2,15.0,2018-05-05 14:00:00+00:00,90,19,0,0,0,0,37,0,323382,0.0,1.0,12.0,2,55271,58618,3347,52,False,0,37,DEF,,West Brom,05/05/18,Tottenham
2017-18,Kurt Zouma,0,0,14,0,0.7,99,368,2,0,2.9,17.8,2018-05-05 11:30:00+00:00,90,6,0,0,0,0,37,0,118380,2.0,1.0,10.0,1,-745,607,1352,54,True,0,37,DEF,,Crystal Palace,05/05/18,Stoke
2017-18,Kyle Bartley,0,0,0,0,0.0,485,362,0,0,0.0,0.0,2018-05-05 14:00:00+00:00,0,2,0,0,0,0,37,0,3318,0.0,1.0,0.0,0,-29,7,36,43,False,0,37,DEF,,Bournemouth,05/05/18,Swansea
2017-18,Kyle Walker-Peters,0,0,0,0,0.0,498,370,0,0,0.0,0.0,2018-05-05 14:00:00+00:00,0,19,0,0,0,0,37,0,53011,0.0,1.0,0.0,0,-130,376,506,40,False,0,37,DEF,,West Brom,05/05/18,Tottenham
2017-18,Lee Grant,0,0,0,0,0.0,329,368,0,0,0.0,0.0,2018-05-05 11:30:00+00:00,0,6,0,0,0,0,37,0,13586,2.0,1.0,0.0,0,-77,35,112,42,True,0,37,GK,,Crystal Palace,05/05/18,Stoke
2017-18,Lewis Cook,0,0,12,1,41.3,46,362,0,0,5.9,18.0,2018-05-05 14:00:00+00:00,90,16,0,0,0,0,37,0,73155,0.0,1.0,0.0,3,-2289,404,2693,43,True,0,37,MID,,Swansea,05/05/18,Bournemouth
2017-18,Lucas Rodrigues Moura da Silva,0,0,0,0,0.3,617,370,1,0,0.7,0.2,2018-05-05 14:00:00+00:00,12,19,0,0,0,0,37,0,2101,0.0,1.0,6.0,1,-71,61,132,77,False,0,37,MID,,West Brom,05/05/18,Tottenham
2017-18,Luka Milivojevic,0,0,12,0,18.2,132,368,1,0,4.8,20.4,2018-05-05 11:30:00+00:00,90,15,0,0,0,0,37,0,758836,2.0,1.0,9.0,1,-72591,24954,97545,53,False,1,37,MID,,Stoke,05/05/18,Crystal Palace
2017-18,Lukasz Fabianski,0,0,17,0,0.0,350,362,1,0,3.3,32.8,2018-05-05 14:00:00+00:00,90,2,0,0,0,0,37,4,595202,0.0,1.0,0.0,3,55728,61262,5534,47,False,0,37,GK,,Bournemouth,05/05/18,Swansea
2017-18,Lys Mousset,0,0,-1,0,0.0,50,362,0,0,0.1,0.0,2018-05-05 14:00:00+00:00,1,16,0,0,0,0,37,0,14674,0.0,1.0,3.0,1,646,1268,622,49,True,0,37,FWD,,Swansea,05/05/18,Bournemouth
2017-18,Mamadou Sakho,0,0,19,0,0.5,221,368,1,0,1.8,17.6,2018-05-05 11:30:00+00:00,90,15,0,0,0,0,37,0,44718,2.0,1.0,0.0,2,12966,15178,2212,46,False,0,37,DEF,,Stoke,05/05/18,Crystal Palace
2017-18,Manuel Lanzini,0,0,13,1,20.2,453,366,0,0,8.3,14.6,2018-05-05 14:00:00+00:00,74,9,0,0,0,0,37,0,41427,2.0,0.0,48.0,3,1299,1782,483,66,False,0,37,MID,,Leicester,05/05/18,West Ham
2017-18,Marc Albrighton,0,0,0,0,0.0,200,366,0,0,0.0,0.0,2018-05-05 14:00:00+00:00,0,20,0,0,0,0,37,0,141559,2.0,0.0,0.0,0,-35746,248,35994,55,True,0,37,MID,,West Ham,05/05/18,Leicester
2017-18,Mario Lemina,0,0,3,0,2.3,500,365,0,0,1.2,5.6,2018-05-05 16:30:00+00:00,45,7,0,0,0,0,37,0,10586,1.0,1.0,4.0,1,1121,1269,148,48,False,0,37,MID,,Everton,05/05/18,Southampton
2017-18,Mark Noble,0,2,29,1,5.9,450,366,0,1,5.8,45.2,2018-05-05 14:00:00+00:00,90,9,0,0,0,0,37,0,12927,2.0,0.0,7.0,10,210,469,259,53,False,0,37,MID,,Leicester,05/05/18,West Ham
2017-18,Martin Dubravka,0,3,39,0,0.0,621,369,2,0,6.8,68.2,2018-05-05 14:00:00+00:00,90,18,0,0,1,0,37,6,57891,1.0,2.0,0.0,11,1564,4499,2935,45,False,0,37,GK,,Watford,05/05/18,Newcastle
2017-18,Martin Kelly,0,0,3,0,1.0,120,368,1,0,0.7,6.4,2018-05-05 11:30:00+00:00,50,15,0,0,0,0,37,0,32579,2.0,1.0,0.0,1,-2776,131,2907,42,False,0,37,DEF,,Stoke,05/05/18,Crystal Palace
2017-18,Mason Holgate,0,0,0,0,0.0,144,365,0,0,0.0,0.0,2018-05-05 16:30:00+00:00,0,14,0,0,0,0,37,0,59682,1.0,1.0,0.0,0,-2589,114,2703,40,True,0,37,DEF,,Southampton,05/05/18,Everton
2017-18,Matt Phillips,0,0,10,1,32.4,432,370,0,0,4.3,11.0,2018-05-05 14:00:00+00:00,90,17,0,0,0,0,37,0,28149,0.0,1.0,0.0,3,587,932,345,54,True,0,37,MID,,Tottenham,05/05/18,West Brom
2017-18,Matt Ritchie,0,0,5,0,27.6,295,369,0,0,4.0,7.8,2018-05-05 14:00:00+00:00,37,18,0,0,0,0,37,0,143028,1.0,2.0,5.0,1,6448,12070,5622,54,False,0,37,MID,,Watford,05/05/18,Newcastle
2017-18,Matt Targett,0,0,0,0,0.0,309,365,0,0,0.0,0.0,2018-05-05 16:30:00+00:00,0,7,0,0,0,0,37,0,3273,1.0,1.0,0.0,0,-15,0,15,43,False,0,37,DEF,,Everton,05/05/18,Southampton
2017-18,Matty James,0,0,0,0,0.0,474,366,0,0,0.0,0.0,2018-05-05 14:00:00+00:00,0,20,0,0,0,0,37,0,11308,2.0,0.0,0.0,0,-89,3,92,44,True,0,37,MID,,West Ham,05/05/18,Leicester
2017-18,Michael Keane,0,0,12,0,0.4,146,365,1,0,2.4,16.0,2018-05-05 16:30:00+00:00,90,14,0,0,0,0,37,0,303198,1.0,1.0,8.0,2,-1640,3920,5560,53,True,0,37,DEF,,Southampton,05/05/18,Everton
2017-18,Michael Obafemi,0,0,0,0,0.0,603,365,0,0,0.0,0.0,2018-05-05 16:30:00+00:00,0,7,0,0,0,0,37,0,41424,1.0,1.0,0.0,0,-759,1113,1872,45,False,0,37,FWD,,Everton,05/05/18,Southampton
2017-18,Michail Antonio,0,0,0,0,0.0,454,366,0,0,0.0,0.0,2018-05-05 14:00:00+00:00,0,9,0,0,0,0,37,0,11818,2.0,0.0,0.0,0,-72,24,96,74,False,0,37,FWD,,Leicester,05/05/18,West Ham
2017-18,Moussa Sissoko,0,0,0,0,0.0,393,370,0,0,0.0,0.0,2018-05-05 14:00:00+00:00,0,19,0,0,0,0,37,0,21212,0.0,1.0,0.0,0,31,111,80,53,False,0,37,MID,,West Brom,05/05/18,Tottenham
2017-18,Nampalys Mendy,0,0,0,0,0.0,205,366,0,0,0.0,0.0,2018-05-05 14:00:00+00:00,0,20,0,0,0,0,37,0,2380,2.0,0.0,0.0,0,-1,3,4,45,True,0,37,MID,,West Ham,05/05/18,Leicester
2017-18,Nathan Aké,0,0,25,1,0.8,38,362,0,0,6.7,18.0,2018-05-05 14:00:00+00:00,90,16,0,0,0,0,37,0,358823,0.0,1.0,48.0,6,-17867,2201,20068,50,True,0,37,DEF,,Swansea,05/05/18,Bournemouth
2017-18,Nathan Ferguson,0,0,0,0,0.0,578,370,0,0,0.0,0.0,2018-05-05 14:00:00+00:00,0,17,0,0,0,0,37,0,4514,0.0,1.0,0.0,0,-18,92,110,40,True,0,37,DEF,,Tottenham,05/05/18,West Brom
2017-18,Nathan Redmond,0,1,24,0,4.4,324,365,1,1,10.5,42.0,2018-05-05 16:30:00+00:00,45,7,0,0,0,0,37,0,106822,1.0,1.0,59.0,7,90,365,275,59,False,0,37,MID,,Everton,05/05/18,Southampton
2017-18,Nathan Trott,0,0,0,0,0.0,574,366,0,0,0.0,0.0,2018-05-05 14:00:00+00:00,0,9,0,0,0,0,37,0,9916,2.0,0.0,0.0,0,134,383,249,40,False,0,37,GK,,Leicester,05/05/18,West Ham
2017-18,Nathaniel Chalobah,0,0,0,0,0.0,112,369,0,0,0.0,0.0,2018-05-05 14:00:00+00:00,0,13,0,0,0,0,37,0,48109,1.0,2.0,0.0,0,-159,134,293,42,True,0,37,MID,,Newcastle,05/05/18,Watford
2017-18,Nikola Vlasic,0,0,4,0,15.6,539,365,1,0,2.4,8.2,2018-05-05 16:30:00+00:00,57,14,0,0,0,0,37,0,976,1.0,1.0,0.0,1,17,27,10,53,True,0,37,MID,,Southampton,05/05/18,Everton
2017-18,Oliver Burke,0,0,0,0,0.0,524,370,0,0,0.0,0.0,2018-05-05 14:00:00+00:00,0,17,0,0,0,0,37,0,835,0.0,1.0,0.0,0,-19,9,28,49,True,0,37,MID,,Tottenham,05/05/18,West Brom
2017-18,Oliver McBurnie,0,0,0,0,0.0,372,362,0,0,0.0,0.0,2018-05-05 14:00:00+00:00,0,2,0,0,0,0,37,0,102432,0.0,1.0,0.0,0,-1953,9,1962,46,False,0,37,FWD,,Bournemouth,05/05/18,Swansea
2017-18,Oriol Romeu Vidal,0,0,10,0,1.8,320,365,1,0,2.0,11.6,2018-05-05 16:30:00+00:00,90,7,0,0,0,0,37,0,148495,1.0,1.0,7.0,1,10511,14484,3973,42,False,1,37,MID,,Everton,05/05/18,Southampton
2017-18,Patrick van Aanholt,0,1,26,0,1.8,124,368,1,1,6.7,40.4,2018-05-05 11:30:00+00:00,90,15,0,0,0,0,37,0,106132,2.0,1.0,25.0,9,2515,8086,5571,51,False,0,37,DEF,,Stoke,05/05/18,Crystal Palace
2017-18,Paul Dummett,0,0,7,0,2.7,291,369,2,0,0.3,0.4,2018-05-05 14:00:00+00:00,90,18,0,0,0,0,37,0,64705,1.0,2.0,0.0,1,1049,3118,2069,42,False,0,37,DEF,,Watford,05/05/18,Newcastle
2017-18,Paulo Gazzaniga,0,0,0,0,0.0,565,370,0,0,0.0,0.0,2018-05-05 14:00:00+00:00,0,19,0,0,0,0,37,0,4548,0.0,1.0,0.0,0,6,59,53,42,False,0,37,GK,,West Brom,05/05/18,Tottenham
2017-18,Phil Jagielka,0,0,16,0,0.1,140,365,1,0,1.9,18.4,2018-05-05 16:30:00+00:00,79,14,0,0,0,0,37,0,160078,1.0,1.0,0.0,2,1575,4384,2809,47,True,0,37,DEF,,Southampton,05/05/18,Everton
2017-18,Pierre-Emile Højbjerg,0,0,16,0,24.8,321,365,1,0,4.2,15.8,2018-05-05 16:30:00+00:00,90,7,0,0,0,0,37,0,23034,1.0,1.0,1.0,2,-753,320,1073,43,False,0,37,MID,,Everton,05/05/18,Southampton
2017-18,Reece Burke,0,0,0,0,0.0,596,366,0,0,0.0,0.0,2018-05-05 14:00:00+00:00,0,9,0,0,0,0,37,0,1367,2.0,0.0,0.0,0,-24,11,35,40,False,0,37,DEF,,Leicester,05/05/18,West Ham
2017-18,Rekeem Harper,0,0,0,0,0.0,507,370,0,0,0.0,0.0,2018-05-05 14:00:00+00:00,0,17,0,0,0,0,37,0,1282,0.0,1.0,0.0,0,-1,2,3,45,True,0,37,MID,,Tottenham,05/05/18,West Brom
2017-18,Richarlison de Andrade,0,0,2,0,3.0,501,369,0,0,0.5,2.0,2018-05-05 14:00:00+00:00,10,13,0,0,0,0,37,0,387132,1.0,2.0,0.0,1,-10573,976,11549,59,True,0,37,FWD,,Newcastle,05/05/18,Watford
2017-18,Riyad Mahrez,0,0,12,0,19.7,199,366,2,0,4.3,9.2,2018-05-05 14:00:00+00:00,90,20,0,0,0,0,37,0,522900,2.0,0.0,14.0,2,-46001,10594,56595,88,True,0,37,MID,,West Ham,05/05/18,Leicester
2017-18,Robert Elliot,0,0,0,0,0.0,286,369,0,0,0.0,0.0,2018-05-05 14:00:00+00:00,0,18,0,0,0,0,37,0,822663,1.0,2.0,0.0,0,-25519,3595,29114,40,False,0,37,GK,,Watford,05/05/18,Newcastle
2017-18,Robert Kenedy Nunes do Nascimento,0,0,11,0,6.8,110,369,2,0,3.1,4.0,2018-05-05 14:00:00+00:00,90,18,0,0,0,0,37,0,163208,1.0,2.0,20.0,2,-3155,5639,8794,48,False,0,37,DEF,,Watford,05/05/18,Newcastle
2017-18,Robert Snodgrass,0,0,0,0,0.0,448,366,0,0,0.0,0.0,2018-05-05 14:00:00+00:00,0,9,0,0,0,0,37,0,36180,2.0,0.0,0.0,0,-25,2,27,58,False,0,37,MID,,Leicester,05/05/18,West Ham
2017-18,Rolando Aarons,0,0,0,0,0.0,467,369,0,0,0.0,0.0,2018-05-05 14:00:00+00:00,0,18,0,0,0,0,37,0,8438,1.0,2.0,0.0,0,-45,2,47,43,False,0,37,MID,,Watford,05/05/18,Newcastle
2017-18,Ruben Loftus-Cheek,1,0,23,0,26.3,108,368,1,0,6.4,26.4,2018-05-05 11:30:00+00:00,90,15,0,0,0,0,37,0,189419,2.0,1.0,11.0,5,4811,7271,2460,44,False,0,37,MID,,Stoke,05/05/18,Crystal Palace
2017-18,Ryan Bertrand,0,0,9,0,12.2,307,365,1,0,2.3,6.6,2018-05-05 16:30:00+00:00,90,7,0,0,0,0,37,0,310410,1.0,1.0,4.0,2,8575,10608,2033,53,False,0,37,DEF,,Everton,05/05/18,Southampton
2017-18,Ryan Fraser,0,3,35,1,20.0,47,362,0,1,7.1,43.6,2018-05-05 14:00:00+00:00,90,16,0,0,0,0,37,0,39790,0.0,1.0,7.0,11,-1825,470,2295,51,True,0,37,MID,,Swansea,05/05/18,Bournemouth
2017-18,Salomón Rondón,0,0,-1,1,12.8,435,370,0,0,1.6,1.2,2018-05-05 14:00:00+00:00,73,17,0,0,0,0,37,0,58638,0.0,1.0,2.0,2,-1994,3314,5308,60,True,0,37,FWD,,Tottenham,05/05/18,West Brom
2017-18,Sam Byram,0,0,0,0,0.0,445,366,0,0,0.0,0.0,2018-05-05 14:00:00+00:00,0,9,0,0,0,0,37,0,6038,2.0,0.0,0.0,0,-48,7,55,42,False,0,37,DEF,,Leicester,05/05/18,West Ham
2017-18,Sam Field,0,0,0,0,0.0,433,370,0,0,0.0,0.0,2018-05-05 14:00:00+00:00,0,17,0,0,0,0,37,0,7447,0.0,1.0,0.0,0,-19,10,29,44,True,0,37,MID,,Tottenham,05/05/18,West Brom
2017-18,Scott Dann,0,0,0,0,0.0,118,368,0,0,0.0,0.0,2018-05-05 11:30:00+00:00,0,15,0,0,0,0,37,0,15891,2.0,1.0,0.0,0,-64,38,102,46,False,0,37,DEF,,Stoke,05/05/18,Crystal Palace
2017-18,Seamus Coleman,0,0,17,0,31.4,139,365,1,0,5.5,23.6,2018-05-05 16:30:00+00:00,90,14,0,0,0,0,37,0,27001,1.0,1.0,0.0,2,-1704,760,2464,64,True,0,37,DEF,,Southampton,05/05/18,Everton
2017-18,Serge Aurier,0,0,0,0,0.0,532,370,0,0,0.0,0.0,2018-05-05 14:00:00+00:00,0,19,0,0,0,0,37,0,47615,0.0,1.0,0.0,0,-2134,371,2505,59,False,0,37,DEF,,West Brom,05/05/18,Tottenham
2017-18,Shane Long,0,0,0,0,11.6,325,365,1,0,1.5,3.2,2018-05-05 16:30:00+00:00,14,7,0,0,0,0,37,0,28522,1.0,1.0,0.0,0,1991,2968,977,56,False,1,37,FWD,,Everton,05/05/18,Southampton
2017-18,Sofiane Boufal,0,0,0,0,0.0,322,365,0,0,0.0,0.0,2018-05-05 16:30:00+00:00,0,7,0,0,0,0,37,0,9256,1.0,1.0,0.0,0,22,95,73,57,False,0,37,MID,,Everton,05/05/18,Southampton
2017-18,Steve Cook,0,2,27,1,0.4,33,362,0,0,4.1,30.2,2018-05-05 14:00:00+00:00,90,16,0,0,0,0,37,0,64259,0.0,1.0,10.0,8,-1859,440,2299,46,True,0,37,DEF,,Swansea,05/05/18,Bournemouth
2017-18,Tammy Abraham,0,0,-1,0,0.5,374,362,0,0,0.2,1.2,2018-05-05 14:00:00+00:00,31,2,0,0,0,0,37,0,202659,0.0,1.0,0.0,1,381,2965,2584,54,False,0,37,FWD,,Bournemouth,05/05/18,Swansea
2017-18,Theo Walcott,0,0,0,0,0.0,15,365,0,0,0.0,0.0,2018-05-05 16:30:00+00:00,0,14,0,0,0,0,37,0,144646,1.0,1.0,0.0,0,-15734,2798,18532,67,True,0,37,MID,,Southampton,05/05/18,Everton
2017-18,Timothy Fosu-Mensah,0,0,0,0,0.0,269,368,0,0,0.0,0.0,2018-05-05 11:30:00+00:00,0,15,0,0,0,0,37,0,58138,2.0,1.0,0.0,0,-1328,78,1406,44,False,0,37,DEF,,Stoke,05/05/18,Crystal Palace
2017-18,Toby Alderweireld,0,0,17,0,13.0,377,370,1,0,3.2,19.0,2018-05-05 14:00:00+00:00,90,19,0,0,0,0,37,0,293434,0.0,1.0,0.0,2,-219,484,703,58,False,0,37,DEF,,West Brom,05/05/18,Tottenham
2017-18,Tom Cleverley,0,0,0,0,0.0,408,369,0,0,0.0,0.0,2018-05-05 14:00:00+00:00,0,13,0,0,0,0,37,0,21868,1.0,2.0,0.0,0,-100,3,103,50,True,0,37,MID,,Newcastle,05/05/18,Watford
2017-18,Tom Davies,0,3,26,0,10.3,156,365,1,1,5.3,34.8,2018-05-05 16:30:00+00:00,90,14,0,0,0,0,37,0,24092,1.0,1.0,8.0,9,-318,51,369,51,True,1,37,MID,,Southampton,05/05/18,Everton
2017-18,Troy Deeney,0,0,-4,0,11.6,417,369,1,0,9.1,10.8,2018-05-05 14:00:00+00:00,61,13,0,1,0,0,37,0,47386,1.0,2.0,69.0,0,-3692,972,4664,63,True,0,37,FWD,,Newcastle,05/05/18,Watford
