HT_Code,AT_Code,FT_Result_code,HT_Form,AT_Form,FT_HT_Goals,FT_AT_Goals,HT_HT_Goals,HT_AT_Goals,HT_Shots,AT_Shots,HT_Shots_target,AT_Shots_target,HT_Fouls_Comm,AT_Fouls_Comm,HT_Corners,AT_Corners,HT_Yellows,AT_Yellows,HT_Reds,AT_Reds,HT_W_Odds,Draw_Odds,AT_W_Odds,5GAV_FT_HT_Goals,5GAV_FT_AT_Goals,5GAV_HT_Shots,5GAV_AT_Shots,5GAV_HT_Shots_target,5GAV_AT_Shots_target,5GAV_HT_Fouls_Comm,5GAV_AT_Fouls_Comm,5GAV_HT_Corners,5GAV_AT_Corners,5GAV_HT_Yellows,5GAV_AT_Yellows,5GAV_HT_Reds,5GAV_AT_Reds,HT_Result_code,AVG_Influence_HT,AVG_ICT_Index_HT,Injured_Players_HT,AVG_Influence_AT,AVG_ICT_Index_AT,Injured_Players_AT,HT_Players_Performances,AT_Players_Performances
5,24,0,5,8,0,1,0,1,9,7,2,2,6,11,4,3,1,3,0,0,2.2,3.25,3.5,1.4,0.8,10.4,6.6,2.8,2.2,11.0,10.8,3.8,4.6,1.6,2.2,0.2,0.4,0,6.5088888888888885,1.6844444444444446,3.0,7.9974358974358974,1.6423076923076922,1.0,1.0966666666666667,3.819871794871795
21,9,1,7,8,1,0,0,0,8,16,3,4,12,11,4,5,2,0,0,0,2.37,3.1,3.25,1.6,0.0,9.6,11.0,4.2,2.0,11.2,13.8,5.2,4.4,2.8,2.2,0.0,0.0,0,6.447311827956989,1.353763440860215,8.0,6.864285714285715,1.5297619047619049,6.0,-4.099462365591398,-1.8029761904761905
18,15,1,10,13,3,1,2,1,23,5,12,2,14,9,6,1,2,2,0,0,1.36,5.25,7.5,2.2,1.8,15.6,14.6,7.4,5.4,10.2,11.4,5.8,7.2,2.0,1.4,0.2,0.0,1,10.994666666666667,3.410666666666666,4.0,4.984615384615385,1.3057692307692308,6.0,3.2026666666666666,-2.854807692307692
2,25,0,4,7,1,3,0,2,19,17,6,8,16,15,7,5,2,1,0,0,2.4,3.6,2.8,1.2,1.0,11.8,11.6,3.0,4.4,9.4,10.4,7.0,5.4,2.4,2.8,0.0,0.0,0,6.792857142857143,1.8178571428571428,3.0,6.473118279569893,1.5698924731182795,2.0,1.3053571428571429,2.021505376344086
29,8,0,12,3,0,2,0,2,5,13,1,3,9,11,3,5,4,3,1,0,2.37,3.75,2.75,2.4,1.4,14.6,13.6,7.2,3.8,8.0,8.2,4.0,5.8,2.0,0.8,0.0,0.0,0,9.517777777777775,1.7722222222222224,3.0,8.161904761904761,2.336904761904762,0.0,2.6449999999999987,5.249404761904762
30,19,1,1,9,2,0,0,0,11,17,3,8,16,11,3,5,3,1,0,0,4.33,4.0,1.75,0.8,1.8,10.6,13.2,3.6,5.6,11.2,9.6,4.8,5.8,1.0,2.2,0.0,0.0,0,6.1517241379310335,1.5172413793103443,3.0,7.135416666666666,1.9156250000000004,7.0,0.8344827586206889,-2.474479166666667
24,30,0,10,4,1,1,1,1,16,5,4,2,11,8,9,1,1,3,0,0,1.83,3.6,4.33,1.2,0.8,9.8,9.8,4.2,2.4,9.8,13.8,4.2,5.8,1.8,2.8,0.0,0.0,0,6.907692307692307,1.8897435897435897,1.0,6.995402298850574,1.3701149425287356,3.0,3.398717948717948,1.182758620689655
9,32,1,8,6,2,1,0,0,13,10,4,2,5,10,7,6,0,2,0,0,2.3,3.4,3.1,1.4,2.2,15.2,11.2,3.8,4.4,16.2,10.6,6.8,5.4,2.4,2.4,0.0,0.0,0,8.171428571428573,1.9797619047619048,7.0,6.660215053763442,1.568817204301075,5.0,-1.9244047619047615,-0.8854838709677413
3,1,0,3,5,1,1,1,0,12,17,4,2,5,13,8,3,4,4,0,0,3.5,3.9,1.95,0.6,1.6,14.6,16.2,5.0,7.0,12.0,9.4,6.4,6.4,1.8,1.0,0.0,0.0,1,6.387500000000001,1.4041666666666668,8.0,5.722916666666666,1.3697916666666663,7.0,-4.104166666666666,-3.4536458333333337
29,5,1,9,5,2,1,0,1,11,11,5,5,10,9,9,2,4,2,0,0,1.53,4.33,6.0,2.6,1.4,13.0,10.2,6.2,3.2,9.2,12.4,5.6,3.6,0.6,2.2,0.0,0.0,0,7.541935483870967,1.4946236559139787,3.0,6.451111111111112,1.586666666666667,3.0,1.5182795698924725,1.01888888888889
19,21,1,8,10,4,1,3,1,22,7,10,2,10,7,5,0,2,2,0,0,1.33,5.25,9.0,2.8,1.4,16.2,9.6,6.4,3.4,9.8,12.8,5.6,4.0,1.4,1.2,0.0,0.0,1,7.2375,2.1281250000000003,7.0,3.723655913978496,0.6543010752688172,14.0,-2.3171875,-11.811021505376344
2,22,1,1,2,1,0,0,0,11,16,2,6,15,12,5,8,2,3,0,0,2.1,3.75,3.3,1.4,0.4,13.0,7.6,5.2,2.6,10.4,7.8,6.0,3.4,2.4,1.4,0.0,0.0,0,6.854761904761905,1.730952380952381,3.0,7.076190476190476,1.823809523809524,3.0,1.2928571428571427,1.4500000000000002
8,25,0,6,9,0,2,0,1,10,5,3,3,10,9,8,1,3,2,0,0,1.33,5.25,9.0,2.6,1.4,14.8,12.4,5.6,4.2,9.4,10.6,6.2,5.2,1.0,0.6,0.0,0.0,0,7.142857142857143,2.0928571428571425,0.0,3.4688172043010757,0.713978494623656,6.0,4.617857142857143,-3.908602150537634
10,6,1,5,6,1,0,0,0,21,6,5,0,15,14,10,2,0,0,0,0,1.7,3.75,5.0,1.6,1.0,11.4,8.4,4.0,3.2,12.4,11.2,4.2,4.8,1.4,3.4,0.0,0.0,0,5.151111111111111,1.4122222222222225,3.0,6.223999999999998,1.149333333333333,2.0,0.28166666666666673,1.6866666666666656
15,16,0,10,15,0,4,0,1,3,15,0,6,5,7,2,8,1,1,0,0,3.4,3.75,2.05,1.0,3.2,10.0,19.8,3.8,6.8,10.8,6.0,3.8,6.6,2.8,0.2,0.0,0.0,0,7.128205128205129,1.491025641025641,3.0,10.195238095238096,2.590476190476191,4.0,1.3096153846153848,2.392857142857144
33,18,1,8,10,3,2,0,1,20,7,8,3,7,13,3,1,0,1,0,1,8.5,5.0,1.36,0.6,1.8,12.8,21.0,4.4,6.2,11.4,9.0,4.8,7.2,1.4,0.6,0.0,0.0,0,9.85897435897436,2.8461538461538463,2.0,10.981333333333334,2.64,5.0,4.352564102564103,1.810666666666667
30,2,1,5,3,3,0,1,0,20,11,6,2,16,9,6,3,3,1,1,0,1.95,3.8,3.6,1.0,1.6,12.6,11.2,2.6,4.2,13.0,12.8,6.0,4.0,2.0,2.6,0.0,0.0,1,8.13103448275862,1.8356321839080456,3.0,3.724691358024691,1.0037037037037038,6.0,1.9833333333333325,-3.6358024691358026
25,9,0,9,8,1,1,0,0,14,5,5,2,13,7,12,4,1,2,0,0,1.95,3.6,3.8,2.2,1.6,14.2,15.2,6.2,4.2,8.4,12.4,3.4,6.4,1.2,1.0,0.2,0.0,0,3.4833333333333334,0.7723958333333334,4.0,7.790476190476191,1.7857142857142858,8.0,-1.8721354166666666,-3.211904761904761
6,19,0,6,10,0,2,0,1,8,14,1,5,17,10,5,4,4,3,0,0,4.33,3.75,1.8,0.6,2.0,6.8,12.8,1.6,6.0,10.2,13.0,3.2,5.2,2.4,2.0,0.0,0.0,0,5.394666666666666,1.0346666666666666,2.0,7.38125,1.9989583333333336,8.0,1.2146666666666661,-3.309895833333333
5,3,1,5,4,2,0,1,0,16,10,6,2,8,11,9,2,0,2,0,0,1.75,3.9,4.33,0.4,1.0,10.2,10.8,3.0,4.2,11.6,8.8,4.6,6.4,2.4,2.2,0.0,0.0,1,7.073333333333333,1.6277777777777778,3.0,5.35625,1.1687500000000002,9.0,1.3505555555555553,-5.7375
21,10,0,9,8,1,2,0,1,20,22,5,9,13,13,5,8,2,2,0,0,3.6,3.4,2.05,1.6,0.8,14.2,13.8,4.8,6.4,12.0,8.8,6.6,4.2,1.6,1.8,0.0,0.0,0,4.455913978494625,0.8870967741935483,14.0,6.517777777777778,2.015555555555556,3.0,-11.328494623655914,1.2666666666666675
32,15,0,6,7,1,2,1,1,14,13,4,8,16,4,5,5,4,1,0,0,4.0,3.9,1.83,1.6,2.6,9.8,14.2,3.4,6.2,9.8,8.4,3.8,6.4,0.8,1.2,0.0,0.0,0,7.565591397849462,1.805376344086021,4.0,8.338461538461537,1.5487179487179488,3.0,0.685483870967742,1.943589743589743
22,29,0,1,9,2,2,1,0,5,15,2,7,12,10,4,6,3,3,0,0,5.0,4.0,1.66,0.6,1.8,11.8,15.0,4.0,5.2,11.0,11.6,5.0,5.8,1.6,1.4,0.0,0.2,1,7.057142857142857,1.65,3.0,6.311827956989247,1.495698924731183,3.0,1.3535714285714286,0.9037634408602151
1,8,0,5,6,1,2,1,0,7,13,2,4,13,19,2,3,5,4,0,0,2.87,3.75,2.3,2.6,1.0,14.4,16.4,4.0,6.0,12.0,9.6,6.4,8.6,2.0,1.8,0.0,0.0,1,5.404166666666667,1.3468749999999998,8.0,7.073809523809524,1.8166666666666669,0.0,-4.624479166666667,4.445238095238095
18,24,1,9,10,2,0,0,0,16,8,4,0,5,6,8,5,1,1,0,0,1.16,7.5,16.0,2.2,0.0,19.2,11.4,8.2,2.6,9.8,11.4,8.2,5.0,1.4,1.8,0.0,0.0,0,10.202666666666667,2.637333333333333,4.0,6.143589743589744,1.676923076923077,2.0,2.42,1.9102564102564106
16,33,1,15,10,1,0,1,0,10,10,3,2,7,3,5,6,1,0,0,0,1.25,5.75,12.0,3.2,1.6,17.8,13.0,9.0,5.0,8.2,11.0,7.8,6.0,2.0,3.0,0.0,0.2,1,9.116666666666664,2.15952380952381,5.0,8.80493827160494,2.34320987654321,2.0,0.6380952380952367,3.5740740740740744
5,8,0,5,6,1,1,0,1,16,16,5,5,8,15,5,3,2,3,0,0,3.6,3.6,1.95,0.4,0.0,3.0,0.0,1.2,0.0,2.6,0.0,1.0,0.0,0.4,0.0,0.0,0.0,0,8.249462365591397,1.856989247311828,5.0,7.607142857142856,1.9845238095238096,0.0,0.053225806451612456,4.7958333333333325
32,3,1,3,4,4,0,3,0,14,3,7,2,3,12,9,2,1,2,0,0,1.9,3.75,3.8,0.0,0.4,0.0,5.2,0.0,1.6,0.0,1.8,0.0,2.4,0.0,0.2,0.0,0.0,1,8.911827956989248,1.974193548387097,4.0,5.8875,1.272916666666667,9.0,1.4430107526881724,-5.419791666666667
18,10,1,9,11,2,1,0,0,16,7,7,2,11,11,3,6,0,4,0,0,1.25,6.5,10.0,0.0,0.0,0.0,5.8,0.0,0.4,0.0,3.2,0.0,2.4,0.0,1.0,0.0,0.0,0,9.882666666666667,2.272,6.0,7.102222222222222,2.092222222222222,4.0,0.0773333333333337,0.5972222222222223
25,29,1,7,10,1,0,1,0,12,11,3,5,21,8,6,9,3,4,0,0,3.3,3.5,2.1,0.0,1.4,0.0,6.4,0.0,2.0,0.0,2.4,0.0,1.2,0.0,0.0,0.0,0.0,1,6.262626262626263,1.401010101010101,1.0,7.0,1.713978494623656,4.0,2.831818181818182,0.35698924731182835
21,15,0,6,7,0,3,0,2,5,17,2,10,8,12,4,5,1,1,0,0,5.0,3.8,1.66,0.2,0.8,2.8,3.8,1.2,1.8,2.2,3.0,1.0,1.8,0.2,0.4,0.0,0.0,0,5.977083333333333,1.3302083333333332,7.0,9.274074074074074,1.965432098765432,4.0,-3.346354166666667,1.6197530864197525
22,9,0,2,6,1,1,1,0,15,12,4,3,12,9,2,5,5,0,0,0,2.5,3.4,2.75,0.0,0.0,0.0,1.4,0.0,0.8,0.0,1.4,0.0,0.8,0.0,0.2,0.0,0.0,1,7.483333333333333,1.7285714285714284,4.0,7.804597701149426,1.7103448275862068,8.0,0.605952380952381,-3.2425287356321837
30,33,1,8,7,2,1,1,0,9,16,3,4,12,6,4,7,3,1,1,0,3.0,3.4,2.3,0.2,0.0,1.2,0.0,0.4,0.0,2.2,0.0,0.0,0.0,0.6,0.0,0.0,0.0,1,8.278160919540229,1.7839080459770114,3.0,8.444444444444445,2.197530864197531,2.0,2.0310344827586198,3.3209876543209873
1,19,1,5,10,2,0,2,0,10,10,4,4,11,15,1,4,2,0,0,0,2.55,3.6,2.62,1.2,0.4,7.6,4.2,3.2,1.2,3.2,2.0,3.2,1.2,0.2,0.0,0.0,0.0,1,14.035416666666663,2.5838541666666663,10.0,6.979166666666666,1.8302083333333337,8.0,-1.690364583333336,-3.5953125000000004
6,2,0,6,3,1,2,0,2,20,11,1,6,12,10,8,4,1,1,0,0,1.75,3.8,4.33,0.2,0.0,2.6,0.0,0.8,0.0,0.8,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0,6.191999999999999,1.616,2.0,7.283333333333333,1.7416666666666667,5.0,1.904,-0.4874999999999998
16,24,1,15,10,2,0,1,0,19,3,7,2,5,8,8,4,0,0,0,0,1.2,6.5,13.0,2.4,0.4,17.4,3.8,7.4,1.4,10.0,6.6,8.0,1.4,2.0,1.2,0.0,0.0,1,6.170114942528736,1.4436781609195406,6.0,4.0256410256410255,1.2717948717948715,1.0,-2.1931034482758616,1.6487179487179486
24,32,1,7,6,1,0,0,0,13,7,3,2,11,6,7,3,1,0,0,0,1.95,3.4,4.0,1.6,1.0,12.2,10.2,5.2,3.6,11.2,9.8,3.8,4.2,3.6,2.4,0.0,0.0,0,3.9160493827160496,0.9666666666666668,2.0,7.3803921568627455,1.6039215686274508,4.0,0.44135802469135843,0.49215686274509807
10,5,1,8,5,1,0,1,0,14,9,6,2,7,7,4,3,2,1,0,0,1.85,3.8,4.0,1.4,1.2,9.0,7.6,3.8,3.0,13.2,14.8,3.4,2.8,1.8,2.4,0.2,0.4,1,4.067816091954023,1.151724137931034,6.0,7.524731182795699,1.7860215053763442,5.0,-3.3902298850574715,-0.3446236559139786
8,6,1,7,6,3,0,2,0,18,7,8,2,7,4,10,3,0,3,0,0,1.28,5.5,11.0,2.0,1.6,20.6,9.8,7.6,3.2,11.0,10.0,9.8,3.0,1.2,1.0,0.0,0.0,1,9.19047619047619,2.404761904761905,0.0,5.702564102564102,1.652564102564103,3.0,5.7976190476190474,0.6775641025641024
19,22,1,7,3,4,0,1,0,13,8,6,3,18,7,4,2,0,0,0,0,1.33,5.25,8.5,1.4,1.2,13.4,11.4,6.2,3.8,12.8,9.2,3.8,4.8,2.6,0.8,0.0,0.0,1,7.0875,1.7645833333333334,6.0,7.511904761904762,1.4619047619047618,4.0,-1.5739583333333336,0.4869047619047615
29,16,0,7,15,0,1,0,1,14,13,4,7,4,8,4,3,0,2,0,0,4.5,4.33,1.66,3.2,2.4,18.8,15.0,6.8,5.8,13.0,9.0,7.0,4.2,1.4,1.2,0.0,0.0,0,6.552688172043011,1.645161290322581,5.0,4.908888888888888,1.3022222222222224,5.0,-0.9010752688172037,-1.8944444444444448
33,21,0,6,3,1,1,1,1,9,5,4,1,13,12,5,2,0,3,0,0,1.44,4.5,7.5,1.4,1.8,12.2,11.6,4.0,5.2,13.0,10.6,5.0,5.0,2.8,1.8,0.0,0.0,0,6.523456790123457,1.5876543209876546,2.0,3.6939393939393956,0.7656565656565656,16.0,2.0555555555555554,-13.770202020202019
15,25,0,7,10,1,2,1,1,5,16,5,10,9,17,2,4,0,3,0,0,1.6,4.0,5.5,1.6,0.6,13.8,11.2,4.2,3.6,10.0,10.0,6.0,5.4,1.6,2.2,0.0,0.0,0,10.021428571428572,2.1654761904761903,3.0,3.1635416666666667,0.8276041666666667,4.0,3.0934523809523817,-2.0044270833333333
9,1,0,6,5,1,1,0,1,6,7,3,4,14,22,1,4,2,3,0,1,4.1,3.9,1.8,1.0,1.6,13.2,14.2,4.2,4.2,13.0,8.8,8.4,6.2,2.0,1.4,0.0,0.0,0,6.891954022988506,1.411494252873563,7.0,12.301041666666665,2.379166666666667,12.0,-2.8482758620689657,-4.6598958333333345
2,18,0,6,12,1,6,0,4,7,22,1,12,5,12,2,4,2,1,0,0,13.0,8.5,1.16,0.6,2.6,14.0,21.8,4.4,7.8,10.6,9.2,6.2,7.8,3.0,1.2,0.0,0.0,0,6.36551724137931,1.47816091954023,5.0,12.56,3.1266666666666665,3.0,-1.0781609195402302,4.843333333333334
3,30,0,4,10,0,3,0,1,10,18,1,6,3,13,5,5,1,1,0,0,2.6,3.3,2.7,1.8,1.2,14.2,12.8,5.6,2.8,11.6,12.8,5.0,4.8,2.0,2.2,0.0,0.0,0,5.172916666666667,1.0791666666666668,10.0,9.377777777777776,2.182222222222222,4.0,-6.873958333333333,1.7799999999999994
22,3,1,2,1,1,0,1,0,16,6,5,3,10,10,4,5,2,2,1,1,2.2,3.5,3.25,1.2,0.6,12.2,9.4,3.6,3.0,7.0,11.0,5.4,2.8,1.6,1.4,0.0,0.0,1,6.8933333333333335,1.742222222222222,2.0,5.172916666666667,1.06875,8.0,2.3177777777777777,-4.879166666666666
18,9,0,12,6,2,2,0,1,25,5,6,3,9,7,14,2,1,2,0,0,1.1,11.0,19.0,2.6,1.0,19.8,7.6,9.2,2.4,11.0,10.6,7.2,3.4,1.6,1.2,0.2,0.2,0,13.026666666666667,3.650666666666666,4.0,6.733333333333333,1.362222222222222,7.0,4.338666666666667,-2.952222222222222
25,33,0,13,7,2,3,2,0,11,8,5,4,13,12,1,3,2,1,0,0,2.4,3.4,3.0,1.4,1.2,12.4,10.2,4.4,4.0,8.4,12.0,3.2,5.0,1.8,1.6,0.0,0.2,1,3.1239583333333334,0.7598958333333334,4.0,7.314942528735631,1.6448275862068968,3.0,-2.0580729166666667,1.4798850574712636
5,2,0,4,6,1,1,1,0,10,8,2,3,11,13,3,4,3,3,0,0,1.66,4.0,5.0,0.8,1.0,10.2,18.0,3.6,5.6,10.0,10.0,4.8,9.8,1.4,1.6,0.0,0.2,1,3.3666666666666667,0.8305555555555556,10.0,6.7444444444444445,1.3477777777777775,4.0,-7.901388888888889,0.046111111111111214
21,8,1,4,10,1,0,0,0,7,19,2,4,9,14,1,10,1,1,0,0,6.0,4.5,1.5,1.2,0.8,12.2,13.4,4.4,5.2,10.4,13.2,3.8,5.0,2.4,2.4,0.2,0.2,0,3.57878787878788,0.6065656565656565,18.0,8.526190476190475,2.5345238095238094,0.0,-15.907323232323233,5.5303571428571425
1,24,0,6,7,1,1,1,0,11,12,4,4,9,13,4,5,1,2,0,0,1.83,3.6,4.33,1.4,0.6,17.0,9.2,5.4,3.0,11.6,14.6,6.4,4.8,1.6,2.6,0.0,0.0,1,6.846464646464646,1.5555555555555556,6.0,4.340740740740741,1.1271604938271604,2.0,-1.7989898989898991,0.7339506172839507
32,10,0,6,10,1,1,1,1,12,11,6,3,11,13,7,6,1,0,0,0,2.9,3.5,2.37,1.6,1.0,15.6,10.4,4.4,3.4,8.8,9.8,7.4,3.4,2.0,1.4,0.0,0.2,0,6.641904761904762,1.4599999999999995,6.0,7.2844444444444445,1.832222222222222,6.0,-1.9490476190476196,-1.4416666666666664
30,29,0,13,4,0,0,0,0,15,17,2,5,13,13,3,3,2,3,0,0,3.25,3.5,2.2,0.4,2.6,9.6,12.8,2.6,5.4,9.4,6.0,6.0,6.2,1.8,0.4,0.2,0.0,0,8.16989247311828,1.9043010752688168,4.0,6.439583333333333,1.6812500000000004,4.0,1.0370967741935484,0.060416666666666785
6,15,1,3,6,2,1,0,1,8,18,5,8,14,8,4,5,1,0,0,0,4.33,3.75,1.83,0.8,1.2,12.0,9.4,3.6,3.2,10.2,12.0,5.8,3.6,2.0,2.0,0.2,0.2,0,7.671794871794871,1.8653846153846156,3.0,9.65925925925926,2.280246913580247,2.0,1.768589743589743,3.969753086419754
16,19,1,15,9,2,0,1,0,16,9,5,4,7,10,11,5,1,3,0,0,1.36,5.25,8.0,2.4,2.2,22.4,16.2,8.4,5.8,11.8,11.8,9.4,7.6,1.4,1.8,0.2,0.0,1,5.4688888888888885,1.4822222222222223,4.0,6.670833333333333,1.5645833333333334,8.0,-0.5244444444444447,-3.8822916666666663
3,5,1,1,5,3,1,2,0,11,21,3,8,9,12,5,8,1,1,0,0,2.87,3.4,2.45,1.0,1.4,9.8,10.2,2.4,3.4,10.0,13.0,6.8,6.4,2.0,1.4,0.0,0.0,1,6.058333333333334,1.3260416666666668,7.0,3.1744444444444446,0.8666666666666667,8.0,-3.3078125,-5.979444444444445
2,30,1,7,11,2,1,0,1,16,8,5,2,11,18,6,3,2,2,0,0,2.8,3.5,2.45,2.0,2.0,13.2,10.6,6.6,3.8,9.6,14.2,5.6,3.4,2.2,1.6,0.2,0.0,0,6.473333333333333,1.4916666666666667,4.0,7.761290322580645,1.8881720430107525,5.0,-0.01750000000000007,-0.17526881720430154
8,1,0,7,6,2,2,1,0,19,2,8,2,11,6,17,5,2,1,0,1,1.72,3.9,4.5,1.4,0.8,14.4,11.2,4.6,4.4,9.2,9.8,4.6,5.0,1.8,1.2,0.2,0.0,1,8.21190476190476,2.704761904761905,0.0,14.469791666666666,2.6390625000000005,12.0,5.458333333333332,-3.4455729166666664
9,25,0,7,10,0,2,0,1,6,15,0,6,12,13,0,8,1,2,0,0,2.7,3.25,2.7,1.2,1.0,12.2,14.8,4.6,5.2,11.2,11.0,5.6,4.0,1.8,2.2,0.2,0.0,0,6.344444444444445,1.0788888888888886,6.0,6.2585858585858585,1.5505050505050506,3.0,-2.288333333333333,0.9045454545454543
10,21,0,10,4,2,2,1,0,17,8,8,2,13,10,6,4,1,1,0,0,1.55,4.1,6.0,1.0,0.6,12.4,16.2,5.4,4.2,12.4,12.8,4.8,7.0,2.4,2.2,0.0,0.0,1,8.275555555555554,2.1,5.0,6.133333333333333,1.080952380952381,10.0,0.18777777777777693,-6.392857142857143
24,18,0,5,10,0,1,0,0,4,18,1,5,13,13,5,13,4,3,0,0,7.0,5.0,1.4,0.4,3.0,7.6,17.0,2.4,6.4,9.6,11.4,3.4,6.6,2.0,1.8,0.2,0.0,0,6.325925925925925,1.5098765432098764,2.0,12.088,3.625333333333333,4.0,1.9179012345679007,3.8566666666666656
19,6,0,9,3,0,2,0,1,24,5,7,2,11,7,5,2,0,2,0,0,1.36,4.75,9.0,1.2,0.8,11.2,7.2,3.6,3.0,11.4,13.4,4.8,3.6,1.4,2.2,0.0,0.2,0,6.816666666666666,1.8416666666666668,8.0,8.930769230769231,1.594871794871795,4.0,-3.6708333333333334,1.2628205128205128
29,22,1,5,5,2,1,1,0,14,12,3,2,12,7,7,3,0,1,0,0,1.4,5.0,7.5,2.8,1.2,11.8,8.0,5.4,3.0,10.4,8.6,2.8,2.6,1.4,1.4,0.0,0.0,1,6.5458333333333325,1.7932291666666669,3.0,6.3133333333333335,1.6116666666666668,4.0,1.1695312499999995,-0.037499999999999645
15,32,1,6,4,4,1,2,0,19,6,8,2,10,19,7,8,1,1,0,0,1.53,4.33,6.0,1.2,1.2,12.8,13.4,4.4,3.6,11.0,10.2,5.2,4.8,1.8,1.6,0.0,0.0,1,9.908641975308642,2.437037037037037,1.0,5.060952380952382,1.1238095238095236,5.0,5.172839506172839,-1.9076190476190473
33,16,0,7,15,1,2,0,1,10,13,3,6,6,11,2,4,0,1,0,0,5.75,3.8,1.61,0.8,1.8,14.6,17.2,5.2,8.6,11.0,10.2,5.2,7.4,1.2,0.6,0.2,0.0,0,7.480459770114942,1.593103448275862,1.0,8.315555555555555,2.1644444444444444,4.0,3.536781609195402,1.2400000000000002
32,16,0,4,15,0,2,0,1,7,13,4,5,6,6,3,7,2,0,0,0,8.5,5.5,1.33,1.6,1.6,8.4,16.0,3.2,5.2,10.4,9.8,3.6,7.2,1.2,1.0,0.0,0.0,0,5.024761904761905,1.1438095238095238,5.0,8.52,2.0522222222222224,5.0,-1.9157142857142855,0.2861111111111114
21,22,0,5,5,0,0,0,0,15,19,5,4,10,15,8,12,2,1,0,0,2.2,3.4,3.3,0.6,0.2,4.8,3.0,2.2,0.8,6.8,2.4,2.4,0.4,1.4,1.0,0.0,0.0,0,6.3045045045045045,1.3207207207207208,9.0,6.311111111111112,1.8511111111111112,1.0,-5.187387387387387,3.0811111111111114
16,25,1,15,10,4,0,0,0,16,17,9,4,9,15,6,11,0,2,0,0,1.25,6.0,12.0,1.2,0.2,10.6,2.4,4.0,0.6,5.6,4.2,3.2,1.2,0.6,0.6,0.0,0.0,0,9.902222222222225,2.21,4.0,5.721212121212122,1.5505050505050506,4.0,2.0561111111111128,-0.36414141414141366
19,33,0,6,4,0,0,0,0,15,14,5,3,14,15,4,6,3,2,0,0,2.25,3.25,3.4,0.8,0.2,13.0,3.2,5.0,0.8,13.4,1.2,4.4,1.4,1.0,0.2,0.0,0.0,0,5.646464646464646,1.691919191919192,8.0,7.813333333333333,1.838888888888889,1.0,-4.330808080808081,3.8261111111111106
30,10,0,10,8,2,3,2,2,11,12,2,5,17,14,4,4,2,2,0,1,2.75,3.3,2.62,0.6,0.4,4.2,12.0,1.8,2.2,5.8,9.6,1.4,5.6,1.2,2.2,0.2,0.0,0,6.632258064516128,1.5333333333333332,4.0,8.76,2.0544444444444445,3.0,0.08279569892473049,2.407222222222222
3,2,1,3,7,2,1,2,0,16,18,6,5,10,15,1,8,1,3,1,0,2.1,3.6,3.3,0.4,1.0,5.8,5.8,2.0,3.0,4.2,6.0,2.8,3.4,0.6,0.8,0.0,0.0,1,7.229166666666667,1.5614583333333336,7.0,7.124731182795699,2.0290322580645164,4.0,-2.6046875,0.5768817204301078
15,8,0,9,8,2,2,0,0,14,7,4,3,16,14,4,6,2,2,0,0,2.5,3.6,2.7,1.4,0.4,7.2,4.6,3.8,1.4,5.4,5.8,2.8,1.0,0.6,1.0,0.0,0.0,0,9.721428571428572,2.5023809523809524,4.0,7.578571428571428,2.307142857142857,0.0,2.1119047619047624,4.942857142857143
9,24,0,4,4,0,1,0,0,13,10,3,3,9,15,9,5,3,2,0,0,3.1,3.1,2.5,0.6,0.0,8.2,0.0,2.6,0.0,4.4,0.0,3.6,0.0,0.2,0.0,0.0,0.0,0,5.846666666666668,1.1966666666666663,3.0,6.033333333333333,1.347777777777778,1.0,0.521666666666667,2.6905555555555556
32,5,0,4,5,3,3,2,0,12,19,6,6,8,9,4,6,1,1,0,0,2.6,3.3,2.75,1.6,0.6,8.2,6.2,3.6,2.2,7.4,4.2,3.2,2.0,1.2,0.8,0.0,0.0,1,5.929629629629631,1.275925925925926,3.0,6.991397849462365,1.9774193548387096,3.0,0.6027777777777787,1.4844086021505376
29,18,1,5,13,2,0,0,0,3,18,3,5,8,14,2,6,2,3,0,1,5.5,4.6,1.53,1.8,2.4,13.8,17.6,4.4,6.2,10.8,9.0,4.0,8.0,1.4,1.0,0.4,0.2,0,8.232323232323232,1.804040404040404,5.0,7.952000000000002,3.085333333333333,5.0,0.018181818181817633,0.5186666666666673
6,1,0,6,6,0,0,0,0,15,13,2,2,8,11,5,7,1,3,0,0,3.6,3.6,2.0,1.0,2.4,11.2,18.2,4.0,8.4,8.8,8.6,4.4,6.2,2.8,1.6,0.2,0.0,0,8.74567901234568,1.7444444444444445,3.0,6.735294117647059,1.3666666666666665,4.0,2.2450617283950614,0.050980392156862564
10,9,1,8,3,3,1,1,0,14,10,8,2,11,12,4,6,0,1,0,0,1.61,3.8,6.0,2.0,1.4,15.6,9.8,4.8,3.8,14.2,10.8,4.6,4.6,2.6,1.0,0.2,0.0,1,9.044444444444444,2.056666666666666,2.0,5.464444444444444,1.3066666666666664,4.0,3.5505555555555555,-0.6144444444444446
5,30,0,3,7,1,1,0,1,10,5,2,2,9,12,3,2,2,2,0,0,2.1,3.4,3.6,1.6,0.6,12.8,9.8,3.8,2.8,11.4,16.2,3.6,5.6,1.6,2.2,0.2,0.4,0,6.238709677419354,1.849462365591398,2.0,6.836559139784946,1.3096774193548386,4.0,2.0440860215053753,0.0731182795698917
